20489,0,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20490,1,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20491,2,129,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20497,3,129,The site collects your IP address or device IDs for personalization or customization. Collection happens when you implicitly provide information on the website.
20498,3,129,The site collects your IP address or device IDs for analytics or research. Collection happens when you implicitly provide information on the website.
20499,3,129,The site collects your IP address or device IDs for a purpose outside of our label scheme. Collection happens when you implicitly provide information on the website.
20500,3,129,The site collects your website activities for a purpose outside of our label scheme. Collection happens when you implicitly provide information on the website.
20501,3,129,The site collects your website activities for analytics or research. Collection happens when you implicitly provide information on the website.
20502,3,129,The site collects your website activities for personalization or customization. Collection happens when you implicitly provide information on the website.
20503,4,129,The site collects your cookies or tracking elements for personalization or customization. Collection happens in an unspecified way. You can configure your privacy with browser settings.
20504,5,129,The policy makes a statement about how data from children is treated.
20505,5,129,The site collects your contact information for service operations or security. Collection happens in an unspecified way.
20506,5,129,The site collects your financial information for service operations or security. Collection happens in an unspecified way.
20507,5,129,The site collects your demographic information for service operations or security. Collection happens in an unspecified way.
20508,5,129,The site collects your location information for service operations or security. Collection happens in an unspecified way.
20509,5,129,The site collects your location information for marketing purposes. Collection happens in an unspecified way.
20510,5,129,The site collects your contact information for marketing purposes. Collection happens in an unspecified way.
20511,5,129,The site collects your financial information for marketing purposes. Collection happens in an unspecified way.
20512,6,129,The text describes a specific data practice that is not covered by our label scheme.
20513,7,129,The site collects your generic personal information for a basic service or feature. Collection happens by some means outside of our label scheme.
20514,7,129,The site collects your generic personal information for marketing purposes. Collection happens by some means outside of our label scheme.
20515,7,129,The text does not fit into our label scheme.
20492,8,129,An unspecified third party does not receive your contact information for an unspecified purpose.
20516,9,129,A named third party does receive your unspecified personal information for a basic service or feature.
20517,10,129,A named third party does do something unspecified with unspecified information about you for a basic service or feature.
20518,10,129,The text describes a specific data practice that is not covered by our label scheme.
20519,11,129,A named third party does receive your contact information for an additional (non-basic) service or feature. You can choose not to use the service or feature.
20520,12,129,An unnamed third party does receive your unspecified personal information for mergers or acquisitions.
20521,12,129,A third party outside of our label scheme does receive information about you not covered by our label scheme for legal requirements.
20522,12,129,An unspecified third party does receive information about you not covered by our label scheme for service operations or security.
20523,13,129,The site collects your financial information for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme.
20524,13,129,An unnamed third party does receive your financial information for a basic service or feature. You can choose not to use the service or feature.
20525,13,129,A named third party does receive your financial information for a basic service or feature. You can choose not to use the service or feature.
20526,14,129,The site collects your demographic information for personalization or customization. Collection happens by some means outside of our label scheme.
20527,14,129,An unnamed third party does receive your demographic information for targeted advertising. The data is aggregated or anonymized.
20528,15,129,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
20529,16,129,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
20530,16,129,"Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS."
20531,16,129,"Data is stored securely, e.g. in an encrypted format or database."
20532,17,129,The text describes a specific data practice that is not covered by our label scheme.
20533,18,129,"Users with accounts can edit their information, within the scope of information explicitly provided by the user."
20534,18,129,The text describes a specific data practice that is not covered by our label scheme.
20535,19,129,The text describes a specific data practice that is not covered by our label scheme.
20536,20,129,The text describes a specific data practice that is not covered by our label scheme.
20537,20,129,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
20493,21,129,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
20494,22,129,"The text describes how to contact the company with questions, concerns, or complaints about the privacy policy."
20495,23,129,The text does not fit into our label scheme.
20496,24,129,The text does not fit into our label scheme.
20376,0,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20377,1,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20378,2,131,"The text introduces the policy, a section, or a group of practices, but it does not mention a specific practice."
20379,2,131,"The policy makes generic security statements, e.g., ""we protect your data"" or ""we use technology/encryption to protect your data""."
20380,2,131,"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users can participate in a process to influence the change."
20381,3,131,The site collects your IP address or device IDs for service operations or security. Collection happens when you implicitly provide information on the website.
20382,3,131,The site collects your website activities for an unspecified purpose. Collection happens when you implicitly provide information on the website.
20384,4,131,The site collects your website activities for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme.
20385,4,131,The site collects your website activities for personalization or customization. Collection happens by some means outside of our label scheme. You can configure your privacy with browser settings.
20386,4,131,The site collects your website activities for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme. You can configure your privacy with browser settings.
20387,5,131,The site collects your contact information for a basic service or feature. Collection happens in an unspecified way.
20388,5,131,The site collects your financial information for a basic service or feature. Collection happens in an unspecified way.
20389,5,131,The site collects your demographic information for a basic service or feature. Collection happens in an unspecified way.
20390,5,131,The policy makes a statement about how data from children is treated.
20391,6,131,The text describes a specific data practice that is not covered by our label scheme.
20392,7,131,The site collects your unspecified information for a basic service or feature. Collection happens by some means outside of our label scheme.
20393,7,131,The site collects your unspecified information for marketing purposes. Collection happens by some means outside of our label scheme.
20394,7,131,The text does not fit into our label scheme.
20395,8,131,An unspecified third party does not receive your contact information for an unspecified purpose.
20396,9,131,Another part of the company or institution does receive unspecified information about you for a basic service or feature.
